,song,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_min,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_max,spectral_bandwidth_min,spectral_rolloff_max_mean,spectral_rolloff_max_std,spectral_rolloff_max_max,spectral_rolloff_max_min,spectral_rolloff_min_mean,spectral_rolloff_min_std,spectral_rolloff_min_max,spectral_rolloff_min_min,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_max,spectral_flatness_min,spectral_contrast_1_mean,spectral_contrast_1_std,spectral_contrast_1_max,spectral_contrast_1_min,spectral_contrast_2_mean,spectral_contrast_2_std,spectral_contrast_2_max,spectral_contrast_2_min,spectral_contrast_3_mean,spectral_contrast_3_std,spectral_contrast_3_max,spectral_contrast_3_min,spectral_contrast_4_mean,spectral_contrast_4_std,spectral_contrast_4_max,spectral_contrast_4_min,spectral_contrast_5_mean,spectral_contrast_5_std,spectral_contrast_5_max,spectral_contrast_5_min,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,zero_crossing_rate_mean,zero_crossing_rate_std,zero_crossing_rate_max,zero_crossing_rate_min,rms_mean,rms_std,rms_max,rms_min,onset_strength_mean,onset_strength_std,onset_strength_max,onset_strength_min,chroma_cqt_C_mean,chroma_cqt_C_std,chroma_cqt_C_max,chroma_cqt_C_min,chroma_cqt_C#_mean,chroma_cqt_C#_std,chroma_cqt_C#_max,chroma_cqt_C#_min,chroma_cqt_D_mean,chroma_cqt_D_std,chroma_cqt_D_max,chroma_cqt_D_min,chroma_cqt_D#_mean,chroma_cqt_D#_std,chroma_cqt_D#_max,chroma_cqt_D#_min,chroma_cqt_E_mean,chroma_cqt_E_std,chroma_cqt_E_max,chroma_cqt_E_min,chroma_cqt_F_mean,chroma_cqt_F_std,chroma_cqt_F_max,chroma_cqt_F_min,chroma_cqt_F#_mean,chroma_cqt_F#_std,chroma_cqt_F#_max,chroma_cqt_F#_min,chroma_cqt_G_mean,chroma_cqt_G_std,chroma_cqt_G_max,chroma_cqt_G_min,chroma_cqt_G#_mean,chroma_cqt_G#_std,chroma_cqt_G#_max,chroma_cqt_G#_min,chroma_cqt_A_mean,chroma_cqt_A_std,chroma_cqt_A_max,chroma_cqt_A_min,chroma_cqt_A#_mean,chroma_cqt_A#_std,chroma_cqt_A#_max,chroma_cqt_A#_min,chroma_cqt_B_mean,chroma_cqt_B_std,chroma_cqt_B_max,chroma_cqt_B_min,tonnetz_fifth_x_mean,tonnetz_fifth_x_std,tonnetz_fifth_x_max,tonnetz_fifth_x_min,tonnetz_fifth_y_mean,tonnetz_fifth_y_std,tonnetz_fifth_y_max,tonnetz_fifth_y_min,tonnetz_minor_x_mean,tonnetz_minor_x_std,tonnetz_minor_x_max,tonnetz_minor_x_min,tonnetz_minor_y_mean,tonnetz_minor_y_std,tonnetz_minor_y_max,tonnetz_minor_y_min,tonnetz_major_x_mean,tonnetz_major_x_std,tonnetz_major_x_max,tonnetz_major_x_min,tonnetz_major_y_mean,tonnetz_major_y_std,tonnetz_major_y_max,tonnetz_major_y_min,bpm_s60,bpm_s120,bpm_s180
6,She_Said_She_Said,2072.3171159117405,574.5520577810199,5040.154588332763,1169.2497360633206,1872.0103201021336,389.9187194845033,3587.072041220815,1120.9698413299107,8557.781585598877,819.1284300795882,10174.4384765625,5663.232421875,73.24122378700658,28.560783926652054,193.798828125,32.2998046875,0.007671047434506636,0.014513281620865263,0.12061069905757904,7.152599573601037e-05,24.59378135404168,7.000556359952834,55.18049666927902,8.361656478123654,15.980227235819752,4.700017739155968,35.299456482462546,5.405877590213452,19.603032878884267,5.100441261901039,44.29436516722196,8.375599361351233,21.224990683371555,4.930811432038801,39.173295203665866,10.95199530404259,59.698740905025524,4.202410752345817,69.20992060561112,27.440248053938383,-53.19866180419922,34.59675216674805,17.921585083007812,-160.80628967285156,107.04150390625,31.173267364501953,179.2179718017578,8.246712684631348,-51.59659194946289,17.737548828125,17.348459243774414,-95.14595031738281,27.74407386779785,12.977792739868164,77.51250457763672,-13.933513641357422,-4.318981647491455,11.53384780883789,37.56256103515625,-44.248046875,13.739702224731445,9.323566436767578,42.10020446777344,-14.500179290771484,-6.194233417510986,9.247093200683594,23.00566864013672,-29.683185577392578,11.253158569335938,8.754044532775879,53.7089958190918,-17.887971878051758,-7.309154033660889,8.760022163391113,18.509471893310547,-38.76615524291992,7.327794551849365,9.006291389465332,35.236968994140625,-19.465316772460938,-5.30385160446167,9.438495635986328,31.818016052246094,-36.54861831665039,4.8499674797058105,7.558032035827637,29.202903747558594,-19.048030853271484,0.12432653468459752,0.040833350852907284,0.40478515625,0.044921875,0.18403573334217072,0.03689028322696686,0.2950923442840576,0.07531709969043732,1.1886383295059204,0.7631305456161499,6.33191442489624,0.0,0.3105373978614807,0.2071768194437027,1.0,0.043765440583229065,0.19041171669960022,0.11955002695322037,0.9734155535697937,0.027294468134641647,0.31963250041007996,0.21280883252620697,1.0,0.048524558544158936,0.5643032789230347,0.3206740617752075,1.0,0.053907472640275955,0.35161933302879333,0.2285081148147583,1.0,0.02277139574289322,0.4329153597354889,0.30177178978919983,1.0,0.03521785885095596,0.30782678723335266,0.20913678407669067,1.0,0.05365591123700142,0.23146921396255493,0.17042028903961182,1.0,0.018062135204672813,0.4018361568450928,0.3490326702594757,1.0,0.03467904403805733,0.35540464520454407,0.21639502048492432,1.0,0.022490957751870155,0.6383681893348694,0.3383881151676178,1.0,0.028931783512234688,0.3195822536945343,0.17558030784130096,1.0,0.03846563771367073,-0.14387293957014313,0.08625532739747158,0.16230239215432973,-0.3732318632328116,0.05644377915337542,0.08950876710320464,0.3181214241356974,-0.15386064385080062,0.03772180036630073,0.13481675091204812,0.44271770399063765,-0.42111334577202825,-0.05483638707097182,0.1988086383060792,0.40229747258126713,-0.5672819092869763,0.00014758260558368012,0.05417331950909943,0.14276344119033946,-0.15074046414311648,0.00837276061056495,0.05715553535938436,0.16306782932952044,-0.14311178028583488,71.77734375,107.666015625,215.33203125
7,Good_Day_Sunshine,1772.922872704915,921.0804860609219,6410.180303489711,543.6389920258465,2026.1045009528802,486.1370418966044,3437.6534134710273,889.7869880836165,8742.572134862374,839.6083747044828,10099.072265625,5060.302734375,50.57469418174342,22.332877972601135,139.9658203125,0.0,0.007466462872590362,0.016066122630150868,0.13960660994052887,3.593815927160904e-05,21.19268536874065,5.400139234583673,45.526054596897325,5.244476487453266,15.64735100018988,3.970777458418697,29.997643358535257,5.739149871934188,19.572031988778708,4.828291154016889,37.02243322049718,7.9542411592642495,21.55510679236865,5.689747291583084,40.464145135336196,7.699331709061881,54.253825271205464,4.177900297665772,65.77533455552035,20.770814496978794,-88.7967300415039,65.7142333984375,42.19088363647461,-268.8112487792969,122.73321533203125,42.62582015991211,222.16064453125,-35.11839294433594,6.06878137588501,23.528385162353516,73.78666687011719,-64.03246307373047,34.83323287963867,17.82715606689453,96.03751373291016,-13.289623260498047,0.13833831250667572,13.246097564697266,44.857975006103516,-34.24175262451172,11.343744277954102,11.897651672363281,46.612892150878906,-29.867130279541016,-13.194591522216797,9.766714096069336,17.124614715576172,-47.73256301879883,10.247794151306152,8.824233055114746,44.08782196044922,-15.861668586730957,-12.931562423706055,10.063840866088867,17.035032272338867,-50.007164001464844,11.33548355102539,9.625164031982422,44.299034118652344,-10.020196914672852,-8.892820358276367,8.427024841308594,16.98678970336914,-34.233062744140625,2.707529306411743,7.276950359344482,23.370113372802734,-20.66403579711914,0.08521528214493033,0.0731852035183595,0.6123046875,0.01318359375,0.20195862650871277,0.05111817643046379,0.34099674224853516,0.025254448875784874,1.4657495021820068,1.6157262325286865,12.819374084472656,0.0,0.2192087024450302,0.14086896181106567,1.0,0.03100886382162571,0.3814769983291626,0.25335535407066345,1.0,0.02517673745751381,0.2739015519618988,0.223911851644516,1.0,0.028628963977098465,0.32336580753326416,0.20116010308265686,1.0,0.031696390360593796,0.5001214146614075,0.320580393075943,1.0,0.02115008607506752,0.29516011476516724,0.18891192972660065,1.0,0.033572226762771606,0.5912543535232544,0.3592388927936554,1.0,0.029705438762903214,0.2522231340408325,0.1915787160396576,1.0,0.01607576385140419,0.23264393210411072,0.17475762963294983,1.0,0.01926109939813614,0.2798665165901184,0.26602405309677124,1.0,0.025125719606876373,0.2823130786418915,0.1882382184267044,1.0,0.028372831642627716,0.6386924982070923,0.371606707572937,1.0,0.02154342271387577,0.06886941498207334,0.1410975574507194,0.4968359385419869,-0.2926782973826008,-0.22826701018106613,0.13665947246941515,0.19838384913143337,-0.5492124288307684,0.06780165953823995,0.19187010234414015,0.6098729800432918,-0.380208129063249,-0.06312400003103721,0.20193823910335423,0.3359862053766845,-0.5527431890368465,-0.0060588663378946745,0.06385382617891093,0.14277304154319023,-0.23067818930025824,0.0020419273594136046,0.07022281314662285,0.17169561726041152,-0.16646329034119856,58.72691761363637,117.45383522727273,117.45383522727273
8,And_Your_Bird_Can_Sing,2166.6313422841818,500.8078606586352,4718.084910647541,1124.09913433687,2164.358663105907,387.72805449334294,3313.6188297909807,1382.4863496738012,9228.369197314,463.2066658104434,10023.7060546875,7482.7880859375,69.37458050140286,16.99016483150052,139.9658203125,21.533203125,0.009632201875666218,0.010697334331226075,0.0840156227350235,0.00015096631250344217,26.74983383255605,6.151010753827303,58.9443606115751,10.711943718320104,15.42489806903495,4.663974081522908,37.013299898558344,4.803483783836439,19.206854326473618,4.693703174226051,38.01735609610102,7.935710894176481,21.903107849109958,5.284371852936079,42.153539091151,9.626429652896752,55.02534353769162,3.7334291172307124,64.59119485502097,23.831701827710997,-39.62968826293945,42.30458450317383,44.8940544128418,-183.07928466796875,98.47930145263672,22.63018035888672,156.92697143554688,6.426689624786377,-34.165584564208984,20.825393676757812,39.43263244628906,-83.36788177490234,21.837709426879883,12.382282257080078,75.81167602539062,-13.662895202636719,1.6357935667037964,10.855533599853516,37.59272003173828,-33.581295013427734,10.181715965270996,8.005672454833984,37.72735595703125,-18.93505096435547,-5.142163276672363,8.295035362243652,20.126455307006836,-34.16103744506836,17.90410804748535,6.70268440246582,46.1807746887207,-1.7832062244415283,1.8027524948120117,7.4817047119140625,28.15876579284668,-24.519311904907227,15.427574157714844,7.845931529998779,36.919219970703125,-16.86968994140625,-6.744170665740967,7.332474708557129,22.784221649169922,-26.555095672607422,11.13435173034668,7.633780002593994,35.734901428222656,-13.841375350952148,0.10633495791408669,0.032800860276950505,0.25048828125,0.02099609375,0.21012063324451447,0.03675031661987305,0.30557185411453247,0.08902936428785324,1.3195748329162598,1.242139458656311,11.366120338439941,0.0,0.17224909365177155,0.14652447402477264,0.8607673645019531,0.01623312383890152,0.23225842416286469,0.24777746200561523,1.0,0.01856561005115509,0.11424116045236588,0.10344570875167847,1.0,0.0181596502661705,0.2680647671222687,0.1954486221075058,1.0,0.018518269062042236,0.500461995601654,0.3929482698440552,1.0,0.014429314061999321,0.25456827878952026,0.22031448781490326,1.0,0.0223613902926445,0.4109228849411011,0.32881295680999756,1.0,0.02599893882870674,0.21737836301326752,0.22214581072330475,1.0,0.030532075092196465,0.31842681765556335,0.2690289616584778,1.0,0.031952060759067535,0.22678793966770172,0.25080397725105286,1.0,0.01814885437488556,0.2264864593744278,0.20727571845054626,1.0,0.016407310962677002,0.37397459149360657,0.3289163112640381,1.0,0.05012864992022514,0.032554823021875186,0.1434477091952427,0.5986591598695731,-0.4632100872232944,-0.1946617594890768,0.16187614800322553,0.41155379560826266,-0.6215264825942588,0.04709513791931871,0.1997455822115204,0.6156303687021133,-0.600549804978073,0.07150622765856522,0.25347044107603295,0.6138161802664395,-0.5549324173480276,0.018775284625618897,0.08031621862734549,0.21961163842897388,-0.18102322097519485,-0.005114047192671429,0.08326268501297043,0.2428393359296024,-0.1397577216848734,66.25600961538461,135.99917763157896,135.99917763157896
9,For_No_One,1706.5962716349075,721.7978242637892,5659.178440182612,798.8409093456123,1963.2020305556932,418.8420732555391,3258.3115927383324,1122.619228735664,8746.905441992792,764.2484905068895,10152.9052734375,5673.9990234375,58.50797954358553,21.924549981241164,129.19921875,32.2998046875,0.005484256941315204,0.014157390864056863,0.1374439299106598,4.717017145594582e-05,24.568200796854374,6.009111702243681,65.32520586376299,10.169545484342503,18.09495803172826,4.501521067017519,36.63337759743775,6.901418112049618,22.321315360478895,5.026515055052138,37.726606579939926,9.658932602595668,22.71577079622068,4.617245313890658,37.956826942925744,11.881671190998023,53.85977363082783,3.9750931581446642,65.87817753676444,22.01489238643353,-123.95523834228516,47.961212158203125,-6.9620561599731445,-293.6690979003906,120.6830825805664,32.438316345214844,188.80599975585938,-24.34487533569336,-14.514832496643066,15.59653091430664,48.4323844909668,-56.68122863769531,27.81858253479004,15.532157897949219,91.22698974609375,-28.900728225708008,4.6591267585754395,13.180749893188477,48.56494903564453,-38.242862701416016,13.028061866760254,10.992166519165039,49.86939239501953,-21.821842193603516,-10.160191535949707,8.532463073730469,18.243953704833984,-32.74248504638672,6.640865325927734,8.734384536743164,39.76099395751953,-18.373329162597656,-11.072094917297363,9.75190544128418,20.606788635253906,-44.88633728027344,7.24602746963501,10.067021369934082,37.607521057128906,-29.060379028320312,-8.858407974243164,8.616869926452637,19.05405044555664,-33.64360809326172,5.303605079650879,7.601889610290527,24.658477783203125,-16.75794792175293,0.07074144676373839,0.048315579893933217,0.47998046875,0.01806640625,0.15896403789520264,0.057762496173381805,0.3097165524959564,0.034708742052316666,1.283024549484253,1.1830123662948608,8.175196647644043,0.0,0.14929024875164032,0.15755325555801392,1.0,0.008472437039017677,0.2974170744419098,0.34065547585487366,1.0,0.018865380436182022,0.12015172094106674,0.14035125076770782,1.0,0.017018351703882217,0.25307339429855347,0.2861695885658264,1.0,0.018721802160143852,0.223053976893425,0.2556663453578949,1.0,0.013352039270102978,0.13188409805297852,0.12136216461658478,0.9024481177330017,0.013801144436001778,0.3969385623931885,0.3666776120662689,1.0,0.008262448944151402,0.14396058022975922,0.1413561999797821,1.0,0.010316849686205387,0.30256387591362,0.33082297444343567,1.0,0.02484508417546749,0.24563626945018768,0.2826867699623108,1.0,0.013886025175452232,0.2479579746723175,0.28891173005104065,1.0,0.00833580456674099,0.377772718667984,0.3790297508239746,1.0,0.013193204998970032,-0.0465185512658427,0.24696816205435024,0.626223769149861,-0.6047545013435105,-0.25864614479670395,0.20450102023376343,0.32488306001411793,-0.6844983040450082,0.01681887627155358,0.2982945121212252,0.6584504414349793,-0.7172894263640047,-0.033685110269717364,0.2863376358570427,0.642729952931404,-0.694493690505624,0.0004731891548655988,0.11401089791320725,0.27836852360929665,-0.27444910596029015,0.0173849270494522,0.11529396965913491,0.3027620748616756,-0.1957964019384235,80.74951171875,161.4990234375,161.4990234375
10,Doctor_Robert,1826.0272416783591,450.2801705814237,4462.5732265207525,834.4556236415158,1971.2899685700606,331.41852328979957,3550.01158597607,1268.8755436100266,8732.997192760738,619.3660402678488,10109.8388671875,6556.8603515625,62.10795777500967,19.026777332736888,107.666015625,32.2998046875,0.006018479272549115,0.006862901385253269,0.056630607694387436,0.00018913736857939512,24.36440134277318,5.974822404228167,58.091535726047425,11.636973490268375,14.657113944107724,4.041857295352726,29.98228831638909,5.10645877242699,18.436095265164884,4.548786649196651,36.72049784154421,8.214205288232785,20.199107991882816,4.341433645860718,35.68125074808379,7.440827166898408,55.700977198312074,3.8476134831243898,67.30085804884291,27.989269672998173,-66.08085632324219,42.32647705078125,25.37632942199707,-197.77464294433594,118.62828826904297,22.157657623291016,179.42991638183594,25.025421142578125,-28.64866065979004,20.319345474243164,40.66535568237305,-76.75184631347656,28.531282424926758,11.374699592590332,82.814697265625,-5.610274314880371,-1.9536094665527344,11.46029281616211,30.684329986572266,-47.528663635253906,18.360998153686523,11.274094581604004,46.29047393798828,-26.46324920654297,-6.887307643890381,9.606228828430176,23.516630172729492,-34.23827362060547,9.490338325500488,7.992875099182129,35.921348571777344,-16.876008987426758,-11.047551155090332,7.786604881286621,14.646020889282227,-39.7718505859375,7.405216693878174,7.948636531829834,35.277626037597656,-12.740774154663086,-5.984437942504883,7.4299187660217285,18.224660873413086,-33.47864532470703,5.076715469360352,7.5213704109191895,32.714534759521484,-21.19285011291504,0.08774739079431114,0.033851868301105266,0.20703125,0.01416015625,0.17850878834724426,0.0320267491042614,0.26870808005332947,0.06839476525783539,1.3454070091247559,1.3126848936080933,9.666570663452148,0.0,0.16432225704193115,0.1525144875049591,0.7798037528991699,0.018858883529901505,0.264239102602005,0.26002538204193115,1.0,0.03703485056757927,0.186875119805336,0.13255715370178223,0.8067386150360107,0.023747464641928673,0.2755350172519684,0.19684897363185883,1.0,0.031214594841003418,0.4186924397945404,0.32904890179634094,1.0,0.018663324415683746,0.26032787561416626,0.1747703105211258,0.945593535900116,0.036967117339372635,0.5193463563919067,0.3621465563774109,1.0,0.02724471129477024,0.2809181809425354,0.1952347755432129,1.0,0.04706975445151329,0.3010982871055603,0.22729457914829254,1.0,0.041264623403549194,0.4784542918205261,0.3733315169811249,1.0,0.026305312290787697,0.25850170850753784,0.21063856780529022,1.0,0.030820665881037712,0.35430586338043213,0.3356771171092987,1.0,0.026890037581324577,0.09494851189271371,0.1762011103086676,0.6097093367960623,-0.21187707957380633,-0.16966389649213012,0.1444181183907373,0.08848155203233268,-0.5219627802766219,-0.03823970011853597,0.17733463152656204,0.5050530638545749,-0.5366368927061563,-0.04603330032386803,0.20366428225697486,0.44446074962615956,-0.5403172383084895,0.013990367596105932,0.053229756968728725,0.15794344927115186,-0.17925192966134787,0.052892740541959554,0.07374187355178351,0.2493143752217293,-0.09824301581829777,41.015625,161.4990234375,161.4990234375
11,I_Want_To_Tell_You,2010.5729520650004,630.6514895224328,4501.157806520897,857.8203458753269,2122.146257274119,426.36979633561555,3330.128464423154,1310.2228027078365,8886.454598158136,717.5288424096188,10012.939453125,5996.9970703125,71.83289896962074,26.816415245338913,150.732421875,32.2998046875,0.007477344829851694,0.008620496154083253,0.07212763279676437,0.00013989019498694688,26.437952297698317,6.936315258751982,63.888100984063165,8.739793103614652,16.304664364307808,4.2987486675944275,36.14285236449658,5.862980506711721,20.47375728470832,4.72644185223747,40.01031030352884,8.626165915714985,22.04889736585249,5.564920446966459,41.00492962370795,9.564464263974607,55.64680661714399,4.012613884212461,63.717768697380066,28.991885490210016,-73.66114044189453,45.60391616821289,24.674467086791992,-198.02944946289062,108.03364562988281,28.378684997558594,172.20993041992188,13.175865173339844,-20.284313201904297,18.857614517211914,49.136810302734375,-71.31111907958984,32.16077423095703,15.978019714355469,80.30509185791016,-15.410957336425781,-3.964160919189453,13.292909622192383,30.991426467895508,-39.6575927734375,7.569992542266846,10.432171821594238,37.5342903137207,-25.781291961669922,-14.643675804138184,10.45771312713623,16.692819595336914,-45.53788757324219,9.386439323425293,7.6365227699279785,29.771900177001953,-14.446136474609375,-10.693277359008789,8.46926212310791,12.292350769042969,-40.20513916015625,6.679271221160889,8.418952941894531,31.62543296813965,-17.961212158203125,-10.375758171081543,7.485257625579834,11.800630569458008,-36.933982849121094,5.964548110961914,8.708488464355469,31.552772521972656,-25.687822341918945,0.0897473787006579,0.040023244894712054,0.30029296875,0.013671875,0.17599380016326904,0.03838415816426277,0.2865726351737976,0.05910545215010643,1.1646608114242554,1.0537707805633545,8.973614692687988,0.0,0.14976473152637482,0.12904538214206696,0.7768287658691406,0.012938320636749268,0.1690862625837326,0.12894172966480255,0.7685453295707703,0.03385522961616516,0.1434459537267685,0.15208832919597626,0.9118702411651611,0.01719609647989273,0.15506191551685333,0.11050812155008316,0.727543294429779,0.02160792052745819,0.4992101192474365,0.4119616448879242,1.0,0.010916621424257755,0.22549429535865784,0.20815981924533844,1.0,0.013744470663368702,0.16120591759681702,0.14713622629642487,1.0,0.026847779750823975,0.1385599821805954,0.1339411735534668,1.0,0.012243924662470818,0.19638395309448242,0.1584962159395218,1.0,0.019368715584278107,0.5226430892944336,0.43642687797546387,1.0,0.01775171048939228,0.1673480123281479,0.14040549099445343,0.9450352787971497,0.016613880172371864,0.39137446880340576,0.3487156331539154,1.0,0.018601354211568832,0.2478555807506688,0.12580382355972627,0.5874001357249773,-0.06467249855649648,-0.14076329565862872,0.12183377288629423,0.22160085401544813,-0.6093664388147194,-0.07817249671172635,0.286828697538435,0.6667686849832534,-0.6336590051651004,0.13058490934709566,0.1869077514792222,0.5141852051019664,-0.2577758301049475,-0.0008468011698194408,0.09450023371225294,0.15724001029424284,-0.3001649592941106,0.004144029628922236,0.1072061453375447,0.2634325649123639,-0.16339666710700892,64.599609375,129.19921875,129.19921875
12,Got_To_Get_You_Into_My_Life,2026.0221023443548,611.6534393715591,5997.167186769292,804.8551836418695,2168.324420967918,368.7820060965835,3168.4193067910196,1271.7140984048872,9174.0528590908,536.4690850887538,10109.8388671875,6083.1298828125,69.99957672213623,23.512563853018932,183.0322265625,32.2998046875,0.007886069552517005,0.01710593963156388,0.19605089724063873,4.414964860188775e-05,26.26854180125968,6.309313767220515,65.8185781659966,10.57428612274992,18.810485155256686,5.179828723666929,38.31054181582857,5.034100288250874,21.671293968334734,5.693160737741069,46.00495136514086,7.106015928997588,22.916650481951525,5.5999496439535,43.03785969148187,9.43987325818134,55.30133324482276,4.2466545283418515,66.93371099233659,22.81255386848551,-69.52791595458984,51.02976608276367,54.40137481689453,-231.52772521972656,95.5157699584961,26.28648567199707,161.10482788085938,-41.17875671386719,-21.51626205444336,18.267047882080078,34.884727478027344,-72.24508666992188,33.653499603271484,12.805940628051758,91.84236145019531,1.1918779611587524,5.5568766593933105,13.955547332763672,56.592872619628906,-23.651458740234375,10.981812477111816,9.770012855529785,39.3753662109375,-27.324264526367188,-3.891411066055298,9.83889389038086,21.94794273376465,-41.921051025390625,13.171250343322754,8.71325397491455,44.34480285644531,-16.17491912841797,-8.410820960998535,9.622879028320312,23.943971633911133,-37.279483795166016,5.998926639556885,8.385086059570312,40.64476776123047,-16.05988121032715,-5.168379783630371,8.102995872497559,24.771255493164062,-27.43863868713379,6.541086673736572,8.039449691772461,36.239540100097656,-16.395511627197266,0.08184871142124613,0.04091630869366751,0.44873046875,0.01171875,0.2242937833070755,0.05377791449427605,0.34562498331069946,0.08562719821929932,1.4441503286361694,1.517393708229065,12.158720970153809,0.0,0.1602402776479721,0.20340101420879364,1.0,0.005984080024063587,0.1467248946428299,0.18167223036289215,1.0,0.007570938672870398,0.26757216453552246,0.2955063581466675,1.0,0.019406111910939217,0.16878166794776917,0.166448175907135,1.0,0.02008206397294998,0.22971360385417938,0.2549363076686859,1.0,0.015360120683908463,0.17535504698753357,0.12223939597606659,0.9266741275787354,0.01816665381193161,0.23720940947532654,0.16854527592658997,1.0,0.01825856976211071,0.6343810558319092,0.40313035249710083,1.0,0.01919652707874775,0.33105412125587463,0.28431013226509094,1.0,0.03544974699616432,0.32155609130859375,0.28633689880371094,1.0,0.024209940806031227,0.23891787230968475,0.27251237630844116,1.0,0.011178840883076191,0.3052164912223816,0.317017138004303,1.0,0.011883527040481567,0.14056666777016757,0.12572719906137036,0.43378204286145355,-0.34151591879294896,0.10248258587753438,0.21146660821763147,0.5748082992685002,-0.42052743392893194,0.18571137050444197,0.2194152870204383,0.605600109323859,-0.2986691687256103,-0.01494209438071557,0.1967471932195751,0.5824499772861599,-0.4710625074803835,0.036146881134371624,0.08497426512112329,0.24748218421343368,-0.1700601559875738,-0.05400715726352925,0.06020004602581121,0.117775809019804,-0.1683025562670076,67.99958881578948,135.99917763157896,135.99917763157896
13,Tomorrow_Never_Knows,2873.1910257415316,353.3376059124361,4755.719995600728,1983.9181470612589,2503.8436506065036,145.4096830877198,3151.1298592217704,2118.5162562851983,9560.7421875,177.75232107745362,10152.9052734375,8903.9794921875,67.54959153686146,19.82911356261197,129.19921875,32.2998046875,0.02454172280053363,0.014782258074550749,0.15120388567447662,0.004052690230309963,25.13085038867621,5.939651235320709,54.44944182355162,7.112489531984425,15.2334660609379,4.921795080520065,39.27258971969714,4.7867106150085394,16.965084746320127,4.343562658858752,33.667756903786845,6.668881843172736,17.795576318694398,4.044175780088372,32.92231675151575,8.686815738582817,52.98762908745397,2.6594783863964615,60.573137200030175,36.30265169508408,-4.986304759979248,22.516809463500977,69.48902893066406,-60.780975341796875,66.8161849975586,16.801334381103516,106.03233337402344,6.874384880065918,-17.91922378540039,11.916290283203125,16.864055633544922,-53.415794372558594,34.081298828125,12.168913841247559,71.09725952148438,-1.0503532886505127,-13.187176704406738,8.173850059509277,17.688678741455078,-36.02534484863281,18.188573837280273,8.265545845031738,42.41004943847656,-7.125792026519775,-8.645130157470703,7.4986677169799805,16.19827651977539,-32.11689758300781,13.684582710266113,7.388912677764893,43.22836685180664,-11.805416107177734,-1.4514796733856201,7.348862648010254,20.228221893310547,-21.475685119628906,9.361867904663086,7.762513637542725,36.88256072998047,-8.652911186218262,-3.2428081035614014,7.234762668609619,26.589176177978516,-28.529449462890625,9.946006774902344,6.2195587158203125,35.258384704589844,-6.488353729248047,0.15871181428986067,0.040840468027542536,0.31494140625,0.05322265625,0.21018372476100922,0.03615681082010269,0.34375646710395813,0.10407668352127075,1.0680632591247559,0.6464298963546753,6.0329976081848145,0.0,0.9760801792144775,0.10612711310386658,1.0,0.2751712501049042,0.4612349271774292,0.17062200605869293,1.0,0.15068230032920837,0.24964819848537445,0.14477592706680298,1.0,0.04670650511980057,0.14440323412418365,0.0885867178440094,1.0,0.022974936291575432,0.2177562713623047,0.17098090052604675,1.0,0.03237290680408478,0.20349746942520142,0.13797195255756378,1.0,0.026145892217755318,0.13834884762763977,0.08128634840250015,0.5183821320533752,0.019965317100286484,0.21778732538223267,0.17374290525913239,1.0,0.032540783286094666,0.161873921751976,0.09508747607469559,0.8631317615509033,0.02262563817203045,0.19936515390872955,0.11898431181907654,0.7332592606544495,0.044762808829545975,0.3778529763221741,0.23601572215557098,1.0,0.061007704585790634,0.32167401909828186,0.17121481895446777,1.0,0.05118652805685997,-0.021300228704580818,0.05120159047363032,0.13799611291493571,-0.16692227621799913,0.19852536084346484,0.10694593708411115,0.5087420631145144,-0.06554069279311706,-0.05251263325021919,0.06911326106416633,0.15613443404436092,-0.22342211008071916,0.18617823278176746,0.12092247267919921,0.49624803103506543,-0.19681521505117472,0.039975863275391946,0.02584515195433099,0.12085598201810054,-0.03816606685553075,0.06116381402728632,0.054129291317905365,0.2256069625727832,-0.0970119596458971,50.666360294117645,129.19921875,129.19921875
